,7/28/2022 15:23:25,,User research analyst,,Canada,,Québec,,Montréal,,73200,,CAD,,"$53,677.93",,51-250,,2-5,,36,,Man,,No,,No,,White (Original Peoples of Eastern Europe ),,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paid Leave, Paternity Leave, Sick Leave, Vision Insurance, Work From Home",,Yes,,Yes,,No,,,,,
,8/5/2022 4:30:37,,Quality Assurance Engineer II,,USA,,California,,Irvine,,119600,,USD,,"$119,600.00",,1000+,,2-5,,,,Male,,No,,No,,"Latinx (Original Peoples of Cuba, Haiti, Mexico, South or Central America, or other Spanish Culture)",,"Dental Insurance, Health Insurance (Medical), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paid Leave, Paternity Leave, Sick Leave, Stock Options, Vision Insurance, Work From Home",,No,,Yes,,Yes,,,,,
,8/7/2022 11:28:48,,Associate Producer,,United States,,California,,,,110000,,USD,,"$110,000.00",,1000+,,2-5,,,,Female,,No,,No,,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent)",,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Health Insurance (Medical), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paid Leave, Sick Leave, Vision Insurance, Work From Home",,Yes,,Yes,,No,,4 year bachelors + 1 internship + 1 previous role not in gaming,,,
,8/8/2022 10:55:17,,Principal Game Designer,,United States,,Washington,,Seattle,,175000,,USD,,"$175,000.00",,251-1000,,6-10,,,,Male,,No,,No,,White (Original Peoples of Eastern Europe ),,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Health Savings Account (HSA), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paid Leave, Paternity Leave, Sick Leave, Stock Options, Transit Support, Vision Insurance, Work From Home",,Yes,,Yes,,Yes,,,,,
,8/9/2022 18:05:31,,Senior Technical Artist,,United States,,California,,San Francisco,,175000,,USD,,"$175,000.00",,11-50,,6-10,,65,,Male,,Yes,,No,,White (Original Peoples of Eastern Europe ),,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Health Savings Account (HSA), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paid Leave, Paternity Leave, Sick Leave, Stock Options, Vision Insurance, Work From Home",,Yes,,Yes,,No,,More of a platform company than a game company,,You're likely worth more than you think to the right company,
,8/15/2022 18:05:44,,Editor & Writer,,Remote,,,,Vancouver,,140000,,USD,,"$140,000.00",,11-50,,6-10,,75,,Female,,Yes,,Yes,,White (Original Peoples of Eastern Europe ),,Flexible Work Hours,,Yes,,Yes,,No,,"Contractor, variable hours",,,
,8/20/2022 20:17:01,,UI Programmer,,Canada,,Quebec,,Montreal,,73000,,CAD,,"$53,531.27",,1000+,,2-5,,,,Male,,Yes,,No,,Prefer to Not Disclose,,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Health Insurance (Medical), Life Insurance, Maternity Leave, Paid Leave, Paternity Leave, Sick Leave, Work From Home",,No,,Yes,,No,,,,,
,8/22/2022 12:30:48,,Senior Environment Artist,,United States,,CA,,Los Angeles,,145000,,USD,,"$145,000.00",,1000+,,2-5,,,,Female (She/Her),,Yes,,No,,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent), White (Original Peoples of Eastern Europe )",,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Health Insurance (Medical), Health Savings Account (HSA), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.), Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paid Leave, Paternity Leave, Sick Leave, Stock Options, Vision Insurance, Work From Home",,Yes,,Yes,,No,,"15% Annual Bonus Minimum, Annual Stock Grants, RSUs and ESPPs",,,
,8/23/2022 7:07:05,,Senior Software Engineer,,United States,,New York,,Rochester,,125000,,USD,,"$125,000.00",,11-50,,6-10,,,,Male,,No,,No,,White (Original Peoples of Eastern Europe ),,"Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Health Savings Account (HSA), Paid Leave, Vision Insurance, Work From Home",,Yes,,No,,No,,,,,
,8/30/2022 16:55:29,,Associate Producer,,US,,California,,,,87750,,USD,,"$87,750.00",,11-50,,2-5,,42,,Female,,No,,No,,White (Original Peoples of Eastern Europe ),,"Bonus Structure (project based, profit sharing, etc.), Paid Leave, Sick Leave, Work From Home",,No,,No,,No,,"Came from another industry entirely, but with previous work experience in managing roles.",,"Know your worth, and push to be paid for it",
,9/2/2022 0:19:41,,Senior Lighting Artist,,USA,,WA,,Seattle,,175000,,USD,,"$175,000.00",,51-250,,6-10,,,,Male,,No,,No,,White (Original Peoples of Eastern Europe ),,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Health Savings Account (HSA), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.), Paid Leave, Paternity Leave, Vision Insurance, Work From Home",,Yes,,Yes,,No,,,,,
,9/2/2022 19:55:11,,Production Coordinator,,United States,,California,,Santa Monica,,62800,,USD,,"$62,800.00",,251-1000,,0-1,,30,,Male,,No,,No,,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent), White (Original Peoples of Eastern Europe )",,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Health Insurance (Medical), Health Savings Account (HSA), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.), Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paid Leave, Paternity Leave, Sick Leave, Vision Insurance, Work From Home",,No,,Yes,,No,,"Worked a year as a contractor in publishing, then jumped ship to production",,"Hit people up on LinkedIn! Make sure you don't go too high in ranking, find someone one role above you to increase chances of getting a job sooner than later",
,9/3/2022 3:30:09,,Senior Material Artist,,United States,,Washington,,Edmonds,,145000,,USD,,"$145,000.00",,51-250,,6-10,,69.7,,Male,,No,,No,,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent)",,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.), Paid Leave, Paternity Leave, Sick Leave, Stock Options, Vision Insurance, Work From Home",,No,,Yes,,No,,Also Technical Art background.  Shader/tool writing.,,"Be kind to others. Live with integrity. Never stop asking questions. Questions can lead to growth, if you think you have the answers you tend to stop asking questions.",
,9/4/2022 2:39:16,,UX Designer,,New Zealand,,,,,,108000,,NZD,,"$67,586.40",,51-250,,2-5,,40,,Female,,Yes,,No,,White (Original Peoples of Eastern Europe ),,"Flexible Work Hours, Maternity Leave, Paid Leave, Sick Leave, Work From Home, Paid studio ""holidays""",,Yes,,Yes,,No,,,,,
,9/4/2022 23:51:43,,Assistant Creative Producer,,USA,,CA,,Los Angeles,,58080,,USD,,"$58,080.00",,11-50,,0-1,,,,Male,,Yes,,No,,"Latinx (Original Peoples of Cuba, Haiti, Mexico, South or Central America, or other Spanish Culture), White (Original Peoples of Eastern Europe )",,"Bonus Structure (project based, profit sharing, etc.), Health Insurance (Medical), Paid Leave, Wellness Reimbursements",,No,,No,,No,,"Entry level role right after completing graduate education. Listed salary is as-offered, with no negotiation on my part as I was focused on my title. ",,"When looking for a job, identify what's most important to you and don't compromise that. Don't be afraid to negotiate for yourself, and have a plan for anything you do compromise. And, most importantly, remember that you're interviewing the company  too!

Then ,when you get your job, find your friends. Make friends with people at your workplace, and talk to them about work conditions/salaries -- maybe you're the one that's underpaid, or maybe they are. Talking about it is the only way to ensure that everyone gets the fair pay they deserve.",
,9/23/2022 15:26:37,,Senior Quality Assurance Lead,,United States,,Nevada,,Las Vegas,,67000,,USD,,"$67,000.00",,51-250,,6-10,,32.16,,Male,,No,,ADHD,,"American Indian or Alaskan Native (Original Peoples of North and South America), Latinx (Original Peoples of Cuba, Haiti, Mexico, South or Central America, or other Spanish Culture), White (Original Peoples of Eastern Europe )",,"Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paternity Leave, Sick Leave, Vision Insurance, Work From Home",,No,,Yes,,Yes,,,,"Never settle for less than you're worth, talk about your skillset with peers both inside and outside your company, and always discuss pay with the people equal to you, above and below you. ",
,9/24/2022 12:22:07,,Senior Environment Artist,,USA,,WA,,,,85000,,USD,,"$85,000.00",,251-1000,,6-10,,,,Female,,No,,No,,Prefer to Not Disclose,,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Health Insurance (Medical), Health Savings Account (HSA), Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paid Leave, Paternity Leave, Sick Leave, Vision Insurance, Work From Home",,No,,Yes,,No,,,,,
,9/25/2022 16:12:13,,QA Engineer,,Spain,,Madrid,,Madrid,,25000,,EUR,,"$26,499.63",,51-250,,0-1,,40,,Male,,No,,No,,White (Original Peoples of Eastern Europe ),,"Bonus Structure (project based, profit sharing, etc.), Flexible Work Hours, Health Insurance (Medical)",,No,,No,,No,,,,,
,9/26/2022 17:02:45,,Junior Level Designer,,France,,,,Montpellier,,30000,,EUR,,"$31,799.55",,251-1000,,2-5,,37,,Male,,No,,No,,White (Original Peoples of Eastern Europe ),,"Bonus Structure (project based, profit sharing, etc.), Flexible Work Hours, Paid Leave, Stock Options, Work From Home, 4 Free games per year, 200€ of lunch voucher per month, all games of the company for free (digital), discount card, 100€ gift card every christmas, games library, ...",,Yes,,Yes,,No,,,,,
,9/30/2022 13:28:14,,Art Producer,,United States,,CA,,Bay Area,,135000,,USD,,"$135,000.00",,51-250,,6-10,,,,Male,,No,,No,,White (Original Peoples of Eastern Europe ),,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Health Insurance (Medical), Health Savings Account (HSA), Life Insurance, Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paternity Leave, Work From Home",,Yes,,Yes,,No,,,,,
,10/1/2022 14:04:00,,Game Designer,,United States,,California,,Irvine,,76000,,USD,,"$76,000.00",,251-1000,,2-5,,,,Male,,Yes,,No,,White (Original Peoples of Eastern Europe ),,"Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Health Savings Account (HSA), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paid Leave, Paternity Leave, Sick Leave, Stock Options, Vision Insurance, Work From Home",,Yes,,Yes,,No,,"Assigned to a specific role but in practice was a multidisciplinary designer for extended periods of time during my tenure. Double-edged sword, made pointing to specific accomplishments in my official role more difficult to advance my career, but offered an immense amount of experience.",,"Game jams! Shop around occasionally, even if you're satisfied with your work! Ask for more, advocate for yourself and your needs, always approach conversations with peers from a position of understanding and humility!",
,10/12/2022 19:08:01,,Marketing Assistant,,Canada,,Québec,,Montréal,,37500,,CAD,,"$27,498.94",,1000+,,2-5,,18,,Female,,No,,ADHD,,White (Original Peoples of Eastern Europe ),,"Flexible Work Hours, Work From Home",,No,,No,,No,,,,,
,10/15/2022 9:00:14,,Licensing & Business Performance Specialist,,France,,Île-de-France,,Paris,,40000,,EUR,,"$42,399.40",,1000+,,2-5,,,,Male,,No,,No,,White (Original Peoples of Eastern Europe ),,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Paid Leave, Paternity Leave, Sick Leave, Stock Options, Vision Insurance, Work From Home",,No,,Yes,,Yes,,,,,
,10/18/2022 13:41:26,,Game Designer,,United States,,New York,,New York City,,52400,,USD,,"$52,400.00",,51-250,,2-5,,,,Female,,Yes,,Mental health disability but controlled with medication and does not impact my daily life.,,White (Original Peoples of Eastern Europe ),,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.), Paternity Leave, Sick Leave, Vision Insurance, Work From Home",,No,,Yes,,No,,,,,
,11/1/2022 19:44:39,,Game Designer,,Chile,,Santiago,,Santiago,,6000,,USD,,"$6,000.00",,11-50,,0-1,,30,,Male,,No,,No,,"Latinx (Original Peoples of Cuba, Haiti, Mexico, South or Central America, or other Spanish Culture)",,"Flexible Work Hours, Paid Leave",,No,,No,,No,,,,,
,11/3/2022 7:25:53,,Producer,,United States,,North Carolina,,,,57500,,USD,,"$57,500.00",,251-1000,,2-5,,,,Male,,No,,No,,"Latinx (Original Peoples of Cuba, Haiti, Mexico, South or Central America, or other Spanish Culture)",,"Dental Insurance, Health Insurance (Medical), Life Insurance, Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Vision Insurance",,No,,No,,Yes,,,,,
,11/4/2022 5:26:48,,Lead Developer,,Philippines,,National Capital Region,,Makati,,119574,,USD,,"$119,574.00",,1-10,,11-15,,60,,Male,,No,,No,,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent)",,"Bonus Structure (project based, profit sharing, etc.), Flexible Work Hours, Paid Leave, Work From Home",,Yes,,Yes,,Yes,,,,,
,11/4/2022 9:17:37,,Gameplay Programmer,,Spain,,,,,,75000,,EUR,,"$79,498.88",,1000+,,16+,,,,Female,,Yes,,No,,White (Spain),,"Bonus Structure (project based, profit sharing, etc.), Health Insurance (Medical), Life Insurance, Retirement Savings Plan (RRSP, 401(k), etc.), Stock Options, Work From Home",,Yes,,Yes,,No,,,,"Look for how diverse the top management is, not the entry level jobs.
Look how many years the people in entry level jobs stayed in the company, and if they got promoted or stayed the same.
Find out if they do crunch, and don't believe what they say, always judge them for what they do.",
,11/4/2022 9:36:42,,Associate Technical Artist,,United States of America,,CA,,Irvine,,90000,,USD,,"$90,000.00",,51-250,,0-1,,,,Nonbinary,,Yes,,No,,White (Original Peoples of Eastern Europe ),,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Health Savings Account (HSA), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paid Leave, Paternity Leave, Sick Leave, Stock Options, Transit Support, Vision Insurance, Work From Home",,Yes,,Yes,,No,,,,,
,11/4/2022 13:51:36,,Associate Producer,,United States,,Maryland,,Baltimore,,52500,,USD,,"$52,500.00",,51-250,,0-1,,25,,Genderqueer,,Yes,,Yes,,Black (Original Peoples of Africa and the Caribbean),,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Health Savings Account (HSA), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.), Paid Leave, Paternity Leave, Sick Leave, Stock Options, Vision Insurance, Work From Home",,Yes,,Yes,,No,,,,,
,11/6/2022 7:52:54,,Programmer,,United Kingdom,,Surrey,,Guildford,,45000,,GBP,,"$54,193.28",,51-250,,2-5,,,,Female,,Yes,,No,,White (Original Peoples of Eastern Europe ),,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paid Leave, Paternity Leave, Sick Leave, Transit Support, Work From Home",,No,,Yes,,No,,,,,
,11/6/2022 14:06:25,,Publishing Producer,,United States,,Washington,,,,131000,,USD,,"$131,000.00",,1000+,,0-1,,62.98,,Woman,,Yes,,Yes,,"Latinx (Original Peoples of Cuba, Haiti, Mexico, South or Central America, or other Spanish Culture), White (Original Peoples of Eastern Europe )",,"Bonus Structure (project based, profit sharing, etc.), Dental Insurance, Flexible Work Hours, Health Insurance (Medical), Health Savings Account (HSA), Life Insurance, Maternity Leave, Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paid Leave, Paternity Leave, Sick Leave, Transit Support, Vision Insurance, Work From Home",,Yes,,Yes,,No,,I have 1 year of experience in this industry but a decade of work experience outside tech/gaming.,,,
,11/6/2022 14:36:43,,technical artist,,The Netherlands,,Utrecht ,,Utrecht,,66000,,EUR,,"$69,959.01",,11-50,,2-5,,34.475,,he/him,,No,,No,,White (Original Peoples of Eastern Europe ),,"Flexible Work Hours, Retirement Savings Plan (RRSP, 401(k), etc.), Retirement Savings Plan (RRSP, 401(k), etc.) + Matching Contributions, Paid Leave, Sick Leave, Work From Home",,Yes,,Yes,,No,,Remote from NL for a Japanese studio.,,"Never give up applying, it's almost always a case of applying at the right moment. So apply after a few months/half a year again when you get no reply!",
